gene_id,TCGA-2J-AAB1,TCGA-2J-AAB4,TCGA-2J-AAB6,TCGA-2J-AAB8,TCGA-2J-AAB9,TCGA-2J-AABA,TCGA-2J-AABE,TCGA-2J-AABF,TCGA-2J-AABH,TCGA-2J-AABI,TCGA-2J-AABK,TCGA-2J-AABO,TCGA-2J-AABP,TCGA-2J-AABR,TCGA-2J-AABT,TCGA-2J-AABU,TCGA-2J-AABV,TCGA-2L-AAQA,TCGA-2L-AAQE,TCGA-2L-AAQI,TCGA-2L-AAQJ,TCGA-2L-AAQL,TCGA-2L-AAQM,TCGA-3A-A9I5,TCGA-3A-A9I7,TCGA-3A-A9I9,TCGA-3A-A9IB,TCGA-3A-A9IC,TCGA-3A-A9IH,TCGA-3A-A9IJ,TCGA-3A-A9IL,TCGA-3A-A9IN,TCGA-3A-A9IO,TCGA-3A-A9IR,TCGA-3A-A9IS,TCGA-3A-A9IU,TCGA-3A-A9IV,TCGA-3A-A9IX,TCGA-3A-A9IZ,TCGA-3A-A9J0,TCGA-3E-AAAY,TCGA-3E-AAAZ,TCGA-F2-6879,TCGA-F2-6880,TCGA-F2-7273,TCGA-F2-7276,TCGA-F2-A44G,TCGA-F2-A44H,TCGA-F2-A7TX,TCGA-F2-A8YN,TCGA-FB-A4P5,TCGA-FB-A4P6,TCGA-FB-A545,TCGA-FB-A5VM,TCGA-FB-A78T,TCGA-FB-A7DR,TCGA-FB-AAPP,TCGA-FB-AAPQ,TCGA-FB-AAPS,TCGA-FB-AAPU,TCGA-FB-AAPY,TCGA-FB-AAPZ,TCGA-FB-AAQ0,TCGA-FB-AAQ1,TCGA-FB-AAQ2,TCGA-FB-AAQ3,TCGA-FB-AAQ6,TCGA-H6-8124,TCGA-H6-A45N,TCGA-H8-A6C1,TCGA-HV-A5A3,TCGA-HV-A5A4,TCGA-HV-A5A5,TCGA-HV-A5A6,TCGA-HV-A7OL,TCGA-HV-A7OP,TCGA-HV-AA8V,TCGA-HV-AA8X,TCGA-HZ-7289,TCGA-HZ-7918,TCGA-HZ-7919,TCGA-HZ-7920,TCGA-HZ-7922,TCGA-HZ-7923,TCGA-HZ-7924,TCGA-HZ-7925,TCGA-HZ-7926,TCGA-HZ-8001,TCGA-HZ-8002,TCGA-HZ-8003,TCGA-HZ-8005,TCGA-HZ-8315,TCGA-HZ-8317,TCGA-HZ-8519,TCGA-HZ-8636,TCGA-HZ-8637,TCGA-HZ-8638,TCGA-HZ-A49G,TCGA-HZ-A49H,TCGA-HZ-A49I,TCGA-HZ-A4BH,TCGA-HZ-A4BK,TCGA-HZ-A77O,TCGA-HZ-A77P,TCGA-HZ-A77Q,TCGA-HZ-A8P0,TCGA-HZ-A8P1,TCGA-HZ-A9TJ,TCGA-HZ-A9TJ,TCGA-IB-7644,TCGA-IB-7645,TCGA-IB-7646,TCGA-IB-7647,TCGA-IB-7649,TCGA-IB-7651,TCGA-IB-7652,TCGA-IB-7654,TCGA-IB-7885,TCGA-IB-7886,TCGA-IB-7887,TCGA-IB-7888,TCGA-IB-7889,TCGA-IB-7890,TCGA-IB-7891,TCGA-IB-7893,TCGA-IB-7897,TCGA-IB-8126,TCGA-IB-8127,TCGA-IB-A5SO,TCGA-IB-A5SP,TCGA-IB-A5SQ,TCGA-IB-A5SS,TCGA-IB-A5ST,TCGA-IB-A6UF,TCGA-IB-A6UG,TCGA-IB-A7LX,TCGA-IB-A7M4,TCGA-IB-AAUM,TCGA-IB-AAUN,TCGA-IB-AAUO,TCGA-IB-AAUP,TCGA-IB-AAUQ,TCGA-IB-AAUR,TCGA-IB-AAUS,TCGA-IB-AAUT,TCGA-IB-AAUU,TCGA-IB-AAUV,TCGA-IB-AAUW,TCGA-L1-A7W4,TCGA-LB-A7SX,TCGA-LB-A8F3,TCGA-LB-A9Q5,TCGA-M8-A5N4,TCGA-OE-A75W,TCGA-PZ-A5RE,TCGA-Q3-A5QY,TCGA-Q3-AA2A,TCGA-RB-A7B8,TCGA-RB-AA9M,TCGA-RL-AAAS,TCGA-S4-A8RM,TCGA-S4-A8RO,TCGA-S4-A8RP,TCGA-US-A774,TCGA-US-A776,TCGA-US-A779,TCGA-US-A77E,TCGA-US-A77G,TCGA-US-A77J,TCGA-XD-AAUG,TCGA-XD-AAUH,TCGA-XD-AAUI,TCGA-XD-AAUL,TCGA-XN-A8T3,TCGA-XN-A8T5,TCGA-YB-A89D,TCGA-YH-A8SY,TCGA-YY-A8LH,TCGA-Z5-AAPL
RB1,1170.7317,541.2458,1854.386,1767.3325,1229.3676,1279.4739,810.8525,1857.7124,1158.101,918.7228,1088.994,701.1218,537.6118,1103.8961,1009.3867,463.9738,417.3228,1498.894,754.4022,1717.0009,729.2079,1145.561,1122.2552,582.2329,969.1462,641.9263,950.1159,442.963,1062.0463,709.6688,958.7144,738.4527,1090.3918,985.984,915.0386,1043.4974,1583.2749,1305.1557,751.6729,1610.7737,1339.3467,716.5295,1573.9105,812.5192,1434.7305,1592.0965,688.1898,1110.7383,1184.2568,1273.1177,1120.0291,1252.0436,1514.0045,521.1268,396.5876,1293.8091,907.6682,803.2092,842.7586,1439.1352,796.3164,1052.8602,834.8333,1479.3905,2144.2531,687.8439,1057.277,1240.6894,1130.1637,1167.0259,507.6873,887.1574,1138.6482,1596.3597,534.1959,376.9152,889.4277,1185.6494,803.4501,1546.8303,956.5872,1352.9734,1482.227,1274.6852,1311.7207,1187.6373,1342.7182,813.9059,1552.5847,1314.6303,924.9677,1461.1889,1483.8792,1584.1871,1133.2692,2312.1998,1327.8507,1359.4092,899.4181,990.2352,1387.569,772.4204,1172.4556,1251.5337,1178.0259,848.424,820.3593,1742.9007,1906.0081,1375.7669,2223.7006,1308.1218,2613.173,1650.7828,1080.9123,1855.2876,1346.5715,983.1333,965.1362,1683.8049,1479.9119,1025.5459,1632.1281,1793.0739,2228.2609,1899.1688,1533.5634,940.7499,1107.3227,1056.4149,1084.2101,759.8444,1141.1097,965.1198,987.6954,1103.478,1041.8463,913.9785,986.5093,985.7208,1384.2231,1246.1735,1221.8215,1165.1151,1065.7895,1140.605,1061.6977,1318.9147,518.6372,1263.1335,596.4467,909.7968,993.6818,286.9911,704.205,1019.5344,794.5205,906.81,1285.4077,1003.2154,1535.9667,1115.9915,1076.2308,1214.7368,1232.2391,587.9301,965.5022,1360.1095,760.0487,870.2703,1005.2056,953.4423,908.5239,1210.9705,1037.5447,1229.702,742.4065,1060.5225,1514.5299
RBM5,1864.4244,2103.4259,1707.9825,1849.8237,2154.7053,2760.7453,2675.992,2352.7846,2468.1272,1863.1386,2440.172,1958.4856,1580.2893,1923.154,2565.1627,1587.3362,2004.5197,1699.3485,2415.3197,1486.2455,1186.9158,1304.9304,3084.9139,1810.9304,1992.1936,2633.3371,1371.7263,1542.716,1555.7681,2393.4247,5375.1332,3431.9284,1842.8501,3776.9142,4409.2503,2050.3471,1712.4344,2499.0179,1627.6283,2507.6736,2438.3276,2423.923,1611.2102,1958.5394,1714.4431,2165.2545,2077.8091,1559.7204,1181.4248,1653.3072,2693.3285,2988.2834,3143.1794,1307.4074,4086.6542,1591.6589,1944.8792,1493.2243,2925.6207,1361.892,2953.1961,2856.8646,3050.9604,1985.391,2080.8702,2037.3471,1125.4836,2205.4325,2407.8566,2451.2716,2617.0737,2278.9307,2099.3761,2478.6991,1845.5391,1622.0327,2677.2357,886.7517,1067.7784,1543.9714,1577.8381,2136.0025,1330.6638,3271.6567,2038.985,1260.524,1556.1862,2304.9407,2639.9501,2070.9649,1372.0785,2318.9284,1763.4765,2418.61,2039.9196,2056.7115,2292.4561,2765.6838,2433.4386,2302.5829,1960.6815,2223.0087,1576.3439,2292.8949,1843.8719,2711.8583,1928.6766,3108.4688,2399.7601,1276.4141,1601.2682,655.2538,1065.2117,1229.5099,1254.1298,1167.5722,1071.5576,1296.672,1406.1907,1328.8465,1482.1299,1719.3778,1234.35,1209.748,1006.7691,2538.2074,2117.4565,1733.746,2169.5816,1368.5218,1245.3221,1160.4972,1929.7029,2410.2651,3239.0934,2622.0393,2067.4106,3314.3943,1881.8381,2070.6532,2993.0635,2182.3597,3337.3309,2300.2009,2545.5323,1403.1231,2627.1553,2345.9811,1510.5201,1908.1897,1587.6244,1865.5766,2532.5445,2575.993,1881.6334,2912.7732,3312.7037,1693.7814,2046,1609.2819,2736.6112,2397.768,2745.2144,1646.8842,2379.7011,2100.6333,2127.4498,2517.6997,2708.6114,2567.3986,2831.1869,2871.8474,1958.4615,2989.6308,2409.4398,1603.8078,1524.1005,1790.8544,3732.8946
RBPJ,610.7317,611.1111,935.6725,523.6193,422.2937,526.0686,531.5246,643.9266,493.4669,791.7271,573.5168,620.1923,671.7517,517.0068,692.7409,921.3974,1188.9764,481.8017,750.2317,470.3047,459.4059,621.6172,1093.7685,563.0252,547.7599,669.6884,631.6638,526.4198,408.8665,674.5578,965.1487,909.9307,470.1927,410.3676,830.9859,526.362,949.0669,722.8178,737.5465,339.0547,460.7509,496.2603,839.2226,833.3845,868.6627,673.4762,621.4128,732.6622,543.9754,520.1654,664.6087,577.6567,560.9387,823.1612,578.0275,617.4895,560.5982,752.9526,666.2069,530.8994,642.4702,748.0087,635.3022,414.689,650.5351,711.1225,608.4507,928.4575,484.0218,579.7414,483.5488,415.9054,435.0087,589.9358,897.1041,997.9571,579.5344,396.3691,957.6581,1521.0634,804.0878,707.3572,1112.2056,866.4679,662.5935,491.685,572.5496,984.0491,898.7522,875.721,1184.1311,918.2128,829.8713,631.1439,1017.2158,1124.2395,575.0435,553.0635,542.5326,389.4925,614.8308,465.7666,547.4781,643.4049,678.6134,501.3415,502.994,256.5953,256.8967,735.2761,841.9958,935.0254,788.552,868.6181,819.9837,704.4792,696.2457,718.9729,921.8144,477.8839,751.2383,630.8199,1085.3524,808.4057,994.7526,908.5652,1011.3971,879.1038,522.2782,328.4481,514.6567,685.8336,632.5907,842.7332,607.1106,814.1767,611.2097,607.1685,840.9219,428.9164,614.2325,502.551,611.3616,770.2107,604.6651,631.0183,807.8675,651.9858,516.0739,615.563,563.9594,698.7897,585.8702,1089.8709,658.8522,591.4044,713.0497,622.4612,469.5279,534.8339,467.3597,536.5635,555.8497,567.5789,744.243,444.3482,642.3581,427.6586,646.7722,680.4054,513.2743,741.4562,691.8919,599.6835,515.4946,637.2045,575.3505,527.395,592.0228
RECK,260,228.9562,225.1462,420.2115,270.0965,389.5413,289.1938,279.2593,148.0836,97.9681,108.7704,204.3269,431.3519,345.0835,351.0638,216.1572,122.8346,160.0643,135.3105,185.1096,144.5545,188.8785,201.1869,118.8475,238.7997,203.966,261.2113,361.4815,155.648,134.0604,427.3464,556.0046,315.5308,95.3623,350.7497,235.0615,390.0659,489.6376,154.6468,227.6208,352.0234,276.365,334.8057,247.9288,738.2568,522.7729,268.2119,440.7159,205.365,206.0061,467.7683,413.4877,171.0825,125.1956,109.8627,479.3068,18.0838,120.257,779.3103,68.3336,199.3499,243.302,117.2319,143.3925,95.8585,316.1379,123.0047,265.2736,436.477,285.0216,131.5938,288.5545,280.7626,170.2355,83.1793,19.4076,408.3414,125.3512,96.7067,512.8834,341.8363,713.9387,672.8051,878.7276,278.3042,657.6718,254.9043,442.5358,761.1408,568.4321,404.4847,497.9175,489.359,640.3712,496.0238,382.3247,250.1977,449.1247,505.4032,221.7027,389.7288,255.0627,143.3739,455.9049,511.7509,252.0005,113.7725,163.2359,157.4528,323.9264,803.7422,566.4975,486.6702,464.9421,429.8127,372.9128,472.5411,478.644,393.2874,380.1349,953.2196,241.8624,535.502,626.568,1031.4843,1035.7788,597.6437,397.5911,639.6745,80.2083,417.117,391.688,404.5435,153.7061,125.0723,103.7811,148.1106,255.1971,247.8921,92.4728,583.8729,280.6122,524.3463,555.61,449.1627,197.2731,1419.4617,447.1097,222.5782,103.4443,100.5076,251.1989,241.815,88.8779,228.8254,409.5157,96.6114,363.7993,300.8584,513.9335,151.7672,138.6795,287.4537,409.2632,48.5056,49.372,331.0044,74.3953,348.3557,1058.1081,536.6996,254.5815,365.9044,298.5232,519.0703,486.6393,448.014,48.9472,387.4644
RECQL,570.4878,539.5833,868.4971,902.9283,1042.0579,757.401,597.0772,1080.3119,713.4451,1650.3012,399.8882,966.6506,239.3319,849.5485,848.7297,647.3144,196.2992,785.0191,668.6006,769.0405,649.1634,308.991,418.1958,405.9844,833.0558,414.6856,1370.3517,671.3284,555.1331,198.7392,472.0274,437.6443,507.327,300.9007,508.0327,660.8524,694.2332,1024.3144,835.8216,552.7647,805.9581,715.991,515.6567,341.8226,1381.4478,1129.5881,759.5199,926.3087,921.029,532.7472,1008.9922,830.6335,870.7721,537.8039,463.0587,1118.6775,308.7115,408.1021,1198.8552,550.5471,628.8624,1023.7075,473.238,778.9858,1125.0814,643.3293,416.4601,1144.1982,669.6103,691.2877,653.8577,721.698,699.5783,963.8437,356.9747,109.4688,822.6431,609.1204,256.367,1272.9775,856.7139,1173.4294,1852.4882,1151.8754,865.1496,1319.2061,895.1081,1042.229,1337.672,1210.1888,1617.2962,1196.9671,1048.3752,1001.9265,2034.886,1413.3077,944.9565,524.7867,739.3572,611.5803,803.1725,718.1389,999.3662,813.4778,1203.1551,696.0135,387.4551,854.995,800.4449,721.1442,1462.7775,1741.9797,1408.5416,872.4779,1429.6335,1002.7458,1001.6972,1052.3387,2037.2097,1090.847,1448.3819,632.3898,1928.7347,1254.2211,1760.03,1628.2002,841.223,1138.6907,1061.0074,386.6397,985.4842,1215.3829,1147.7152,576.3206,675.7286,801.6678,759.8681,639.0036,904.6936,642.445,1293.967,1049.0051,983.9405,1119.4561,812.1411,646.4636,1421.2257,780.9477,1075.0059,420.1368,514.3503,725.2615,928.3515,339.8014,593.7586,1009.5571,462.3216,778.9845,861.9185,702.3526,582.8732,810.9168,742.2763,884.7537,322.0284,284.7053,626.1004,512.9986,711.4616,1096.3311,753.9302,772.7786,871.6299,859.8576,1028.242,943.4327,1130.9696,371.3946,1218.0114
RECQL4,177.0732,311.8687,373.6842,244.4183,214.3623,150.9316,191.7682,444.4051,842.3345,669.8113,242.4764,124.1987,914.7817,145.3309,210.8886,272.9258,244.0945,359.5415,346.1538,203.572,148.5149,177.8821,211.276,680.072,198.6475,354.1076,251.9399,509.1358,338.7862,124.4846,137.8018,214.7806,108.6254,137.363,198.5461,196.8366,316.5427,111.8938,492.9368,268.2862,258.8981,167.9132,285.9246,112.9181,68.6627,61.286,266.5563,189.038,464.8197,233.8169,269.4752,132.8338,603.3308,856.025,318.3521,115.8363,322.7265,112.1801,146.8966,348.4262,174.4312,126.7198,364.7215,454.659,558.8646,167.4554,245.0704,154.8802,274.357,332.9741,364.4136,229.9839,179.0872,708.2441,550.8318,850.8682,267.7013,365.6797,362.2582,50.3067,100.2139,46.3841,245.3961,86.1498,192.2693,148.1017,106.0838,128.0164,118.0036,119.5595,393.273,100.7194,190.1364,147.1087,239.4477,416.9068,182.8246,208.9716,176.2261,254.7105,297.5762,203.4716,420.7112,157.592,111.6334,217.4253,331.7365,168.9634,194.5262,118.4049,49.896,121.8274,191.3225,58.5432,103.1768,104.9563,51.8151,270.2022,111.5068,159.4114,33.5718,89.8228,159.3695,50.1769,113.943,51.6805,104.9822,207.4726,175.1259,218.7962,354.868,253.914,274.7925,482.319,484.7223,748.0507,737.5095,106.81,560.9893,464.3316,201.9575,293.3673,162.3084,164.6252,81.9378,173.8389,73.706,115.6115,1128.2709,527.4266,157.868,136.1041,284.3194,1071.003,217.2811,251.0278,327.3252,310.0358,175.9657,140.9432,185.8628,1149.2746,326.6278,186.5263,557.5698,472.0569,182.9694,236.4217,284.4093,61.4865,79.646,236.2556,206.237,557.4895,141.2396,146.9681,485.3972,387.1679,239.886
RECQL5,665.8537,458.3333,477.193,565.9224,629.1533,687.6468,520.4255,581.9084,858.4495,1170.8999,549.0112,859.7756,592.3198,558.4416,453.6921,1358.0786,601.5748,486.2256,499.0732,639.8671,707.4257,505.8321,1213.6499,1847.539,639.0533,579.0368,495.8178,440.4938,783.6608,820.3219,1787.67,974.0185,745.377,643.4372,718.7642,1503.0756,778.4482,532.5166,500.3717,930.5519,663.5787,815.632,293.8751,493.4029,274.3846,386.1353,543.0464,493.2886,430.0792,356.9056,551.2983,649.1826,1218.0167,789.7757,1052.4345,525.8237,526.5171,299.7451,555.1724,885.7083,758.3965,645.9088,410.3117,697.4769,1002.3267,446.0472,467.6056,622.8162,586.9057,939.1164,795.7921,896.8297,517.6199,815.3105,1237.215,875.383,690.1067,618.9756,292.2112,393.865,287.9664,316.2266,325.9101,526.839,463.8404,393.1597,556.7886,532.5153,426.738,405.3487,587.7533,716.3953,396.5847,363.8173,540.4177,552.6737,582.6348,663.5667,594.6245,909.9161,379.6496,617.1649,619.9954,478.5276,454.7591,717.4369,686.2275,687.3088,1216.8793,324.5399,311.4345,404.0609,243.8578,315.1804,437.4152,366.0217,469.4384,628.6817,256.1642,313.5675,285.0853,675.7314,474.5214,287.3378,291.2294,412.7214,361.6053,308.2303,769.0818,376.6746,422.5086,591.3275,469.2005,501.1106,541.0853,946.4287,834.3901,596.4158,472.7375,893.7399,670.5518,670.2806,735.798,454.1891,577.7512,554.3247,416.9772,644.9076,817.6866,1115.1571,784.264,421.1007,643.3084,733.3664,1047.6493,753.0833,999.279,771.2067,531.3305,511.7899,672.3493,593.5481,1089.9947,608,1141.5973,845.8737,704.8035,477.864,841.6565,510.8108,676.2103,418.0287,677.7547,627.1097,462.4553,465.5704,717.8738,508.8744,775.4986
REG1A,14044.878,23896.4646,141.5205,4.7004,306950.6967,43.2128,7717.589,27323.4695,39776.5679,325.8345,52634.9957,27286.0577,0,95969.0785,1120.776,997.8166,1566867.717,454.8562,30.1205,51203.9412,1687.1287,27298.1159,2.9674,3265.3061,22101.437,369929.1785,24509.9264,5668.1481,3826.5415,0,150.1342,0,4232.2514,0.3443,0,49350.1757,1.1225,132653.3946,17947.9554,305.7829,42730.863,16354.1511,123.9694,797485.1181,155287.0259,60406.2291,8454.1943,402422.8188,165378.628,2350.5297,16080.6247,66634.8774,3668.433,130.9338,86071.161,6946.5283,58.4246,5249.1295,8341.3793,406.2469,26931.2026,30354.8154,15174.4269,52170.3722,73.9879,34748.8825,687.3239,6532.1557,16690.569,22603.4483,1824.404,850.6179,21792.0277,1896.6809,54.8367,532275.7916,14659.0689,6306.4621,20.9096,428635.1738,8967.7573,2929.7187,54656.9593,13402.2531,66036.409,23.2193,18388.8745,5386.0941,65820.3209,327195.5952,3.881,35566.4521,545153.0521,522.7897,1401.3808,4405.3794,4870.4729,93357.7681,129416.4589,2327.6028,15.8387,20258.92,341369.4702,19408.3589,25.8519,28496.6738,949.7006,1052.728,31.8395,5713.8037,360.9148,17.7665,341.0873,69317.2226,13593.8094,47359.9258,90579.8945,1975.3294,6446.2964,14018.744,2102.3665,277492.3774,78.9161,170951.4313,15.3673,374.7741,430622.5513,18161.4971,5559.8605,18654.0229,373.4937,4.175,4488.4229,44343.9546,320968.2636,3596.0618,2276.4393,265636.5591,126694.7723,14420.8398,655.592,5061.2245,118.1244,4400.7839,97654.9043,5872.1772,4737.06,88620.5269,135.4267,1052.9978,401390.8629,621837.8625,2.2975,2729.8908,513.7233,0.5318,9615.7174,5752.0908,2712.0172,107093.7835,312.6819,1828.0475,10585.495,106610.5263,6.3694,11207.4481,3610.917,25369.6942,1365.408,16870.2703,228.0062,10829.6186,4183.7838,44248.4177,232.4195,411.0997,92.8738,2428.3982,70.6553
RELB,784.3902,703.2828,1293.5673,652.4089,1115.7556,534.8364,862.6484,1376.8052,1263.5017,1772.1335,539.5529,525.641,997.3698,832.4057,864.2053,652.8384,1218.8976,735.9743,1177.0158,885.7082,1286.6337,2053.0833,218.3976,1105.6423,909.1293,666.8555,683.2611,912.0988,1060.1103,122.3567,308.8476,260.97,92.0729,82.2801,65.8791,1503.9543,131.8928,632.5676,668.4015,790.0713,1294.4905,461.4809,566.2544,287.2047,517.3653,707.9705,1051.3245,1176.7338,1234.3887,577.8471,742.3279,414.1689,1049.2051,1945.7486,673.7412,774.3701,674.6653,761.0295,1091.7241,665.6892,1115.9263,700.9413,852.0036,586.5601,506.7473,650.2978,676.9953,804.8828,874.5129,1109.375,1503.5955,1161.2037,833.6222,1403.1049,2883.549,1772.2165,952.9583,828.1824,2517.5118,507.1575,454.3294,247.9041,450.9636,401.2591,233.6658,893.0028,647.4145,962.3722,299.4652,735.1862,598.5339,584.627,581.6236,349.3173,727.0821,1159.4621,434.6038,988.512,1062.8983,725.6223,3053.0358,539.055,837.5474,658.3589,1566.3925,526.608,553.8922,1222.2642,801.2212,645.7055,748.0249,407.6142,714.8458,470.388,826.5001,538.8285,506.6708,709.5746,473.9037,644.6527,550.3577,838.0717,327.4505,788.678,441.5292,361.7636,514.6186,725.5067,874.0798,661.465,1022.9414,598.1592,931.4111,709.7461,1340.3671,763.6637,569.617,557.7061,738.0551,1328.067,913.4289,381.3776,1451.3075,1114.6497,1145.3349,1251.3847,579.7101,627.212,327.6728,878.5805,1870.0508,701.53,1327.9724,1106.2562,1372.5401,1245.034,755.5876,802.27,912.8755,1212.2186,829.106,702.4745,661.1964,928.4211,1914.2577,1115.9084,1037.1179,1145.5956,1431.7905,611.4865,1157.2098,569.0936,2550.5198,633.9662,1237.7831,1031.8602,1244.743,1765.1858,1209.6866
RELN,71.7073,114.899,17.5439,108.1081,105.0375,32.5661,8.6326,189.953,35.2787,3.9913,126.3972,109.7756,4.2083,1123.6858,212.766,32.7511,53.5433,12.0652,16.2187,41.2974,72.7723,132.603,201.7804,630.8523,83.6855,32.8612,109.6443,39.0123,53.8186,18.0875,173.7268,1080.8314,56.899,6.8854,2111.313,33.3919,2381.9279,795.9163,26.0223,6.3375,85.8118,283.0965,1.1779,90.8254,489.155,262.2237,7.7263,90.604,36.0598,17.5105,86.4354,1220.7084,34.8221,34.4288,95.2975,160.529,2.0866,35.0002,47.5862,2.2528,124.5937,300.5069,2.9604,90.4322,26.0586,25.5313,19.7183,115.7482,261.8862,50.1078,4.672,8.0602,97.6314,9.636,6.7776,4.0858,16.9738,6.0514,8.3638,114.5194,54.266,1140.4842,76.6595,1284.6256,1840.8978,39.5356,2552.9832,103.8855,1647.0588,125.3277,6.8995,259.7501,889.5119,307.1356,25.8673,309.9584,1029.2583,240.1532,365.1981,136.4324,70.0744,368.8525,42.6247,429.4479,69.3302,40.5595,16.1677,21.192,311.8526,50.6135,701.4553,58.8832,68.2175,302.2464,33.1252,97.8002,74.4648,130.9054,42.1917,4.2043,266.3731,80.3461,35.8709,219.5776,5.2474,1037.5858,441.1997,14.2459,114.6842,19.7983,50.9755,142.708,453.4731,79.5031,34.8914,29.8486,8.6229,134.767,26.4193,49.6795,93.7189,142.2194,345.3562,324.8408,633.9713,107.3711,141.2008,922.5324,141.4077,19.4828,869.0355,102.3065,57.4383,2.9791,2.8861,42.5471,11.5357,25.0896,1055.3648,965.702,33.6798,54.4632,155.6379,343.1579,7.3493,31.2354,34.4978,18.2565,646.1632,243.2432,264.4456,104.0119,56.1331,60.1266,734.8033,108.4275,3.5047,11.0241,161.8234
RGL1,392.1951,577.862,327.4854,555.5817,622.7224,522.9372,572.2214,888.8101,594.0767,457.91,560.6191,478.3654,1445.0289,721.0884,757.1965,316.5939,289.7638,255.7812,346.1538,515.489,514.3564,373.2291,491.9881,629.6519,550.7185,380.7365,500.2519,440.9877,363.566,611.2515,506.1669,930.7159,396.7412,1395.6631,502.0445,358.5237,996.7728,1309.6478,333.829,414.0481,746.4651,375.8414,665.1943,538.8156,1120.9581,1159.4106,348.7859,539.1499,492.5242,364.1158,692.2099,615.8038,312.6419,357.8508,373.6995,529.4721,82.0727,277.3091,608.2759,189.9824,529.7941,375.0905,169.335,356.7325,228.9437,289.1047,375.5869,356.3069,961.0288,413.7931,226.5905,407.3079,798.9601,210.9208,157.1165,254.3412,538.3123,293.927,136.4349,1012.2699,621.4846,1558.8811,598.2869,1984.7581,538.404,748.0389,483.7423,954.1922,1440.6417,1074.4625,545.925,766.3764,830.381,1239.6152,660.6659,1323.407,450.7354,901.5317,1109.4486,553.4314,693.5445,396.8177,319.4083,1105.8282,783.1962,353.0667,214.3713,302.9886,367.6807,426.9939,1405.4054,763.4518,978.3063,982.3009,442.574,803.3395,623.6426,624.9895,641.9173,964.1762,1457.3473,493.2015,657.4632,993.6743,1165.2924,2495.8439,1097.853,470.3749,1068.5781,399.5187,617.588,504.4122,915.2468,432.2079,415.4762,230.0635,309.4091,669.5341,373.8055,260.2028,949.9484,508.2908,942.7412,1252.8172,745.2153,429.9105,1078.6749,1025.5604,149.0975,1598.9795,313.7056,589.1756,426.7662,295.432,416.8333,811.5856,225.6669,459.9761,892.2747,1154.3408,301.0395,328.7964,555.8497,694.7368,57.3248,219.1513,271.179,221.8165,831.3033,1128.3784,1529.4118,486.8747,323.4927,494.7257,1013.1108,576.0534,438.0841,229.7431,552.7066
RGL2,843.9024,1202.0202,1309.3567,1657.3443,1427.6527,2009.7072,2002.7748,1448.0376,1590.5923,2409.2888,1392.0894,1444.7115,1151.4992,1388.3735,1366.0826,1307.8603,1765.3543,1195.6565,1397.127,1326.8618,964.3564,1074.4081,2055.1929,1911.1645,1213.0178,1892.3513,1681.7495,1472.5926,717.0651,1534.7786,2116.3567,1813.5104,1968.1883,3123.8892,1164.4707,2687.1705,1231.3736,1368.8617,1399.2565,2016.3718,1735.2511,1151.4585,684.629,1055.5385,967.9308,1065.9745,1603.7528,1403.8031,743.6236,1262.3024,1380.0617,1630.7902,2205.9046,1540.4278,1965.876,1523.2015,726.8301,1044.6207,1749.6552,1099.3446,1725.8938,1590.8762,1172.3191,1593.8046,1476.0354,1486.8241,1132.3944,960.5869,1996.8823,1809.2672,2863.9172,1785.0618,1445.985,1330.2998,1009.8583,2231.8693,1246.3628,1183.9205,327.2347,606.953,648.8157,1278.6962,767.8801,1457.9192,1153.8653,999.6862,1094.482,2088.7526,1359.0018,982.1709,1951.7033,1141.9917,1243.7874,1268.6152,1521.9785,2268.6519,1355.053,1579.8687,1822.6656,1473.8,1526.2779,1123.9151,2212.6086,1430.9816,1000,1948.8485,1592.2156,1988.0408,1748.9914,638.6503,1086.0707,690.8629,633.8212,795.0987,717.6215,884.9722,735.3397,1559.7885,652.0885,1403.1707,699.5047,1109.1883,994.1377,715.3426,969.2654,1239.9711,1086.8745,1259.8588,1491.2824,517.8007,1147.9295,823.6076,1306.2473,1471.5307,1526.6336,4109.4569,1688.562,1674.552,1496.3463,1287.7331,1366.6233,1414.5408,2256.0866,1480.1568,1393.5407,1425.6498,1527.9503,1828.1557,2390.2595,2196.9152,2318.7817,1203.0144,1803.5612,1847.0705,921.0738,1322.6824,1537.1305,2287.3357,1381.1159,1160.2358,1353.4304,1003.5351,2202.7528,1317.0526,1398.3341,917.9165,1361.5721,729.8037,1912.9111,1550.6757,1772.5143,1353.1451,1703.5343,1438.8186,1988.677,999.4861,1554.9065,1996.6928,1656.9801
